X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
-82.610493334,28.0280483540001,11559,33635,TAMPA,FL,28.028048354,-82.610493334,28.028048354,-82.610493334
-82.364346051,28.044703262,11560,33637,TAMPA,FL,28.044703262,-82.364346051,28.044703262,-82.364346051
-82.3844129999999,28.111999,11561,33646,TAMPA,FL,28.111999,-82.384413,28.111999,-82.384413
-82.351781032,28.1355623380001,11562,33647,TAMPA,FL,28.135562338,-82.351781032,28.135562338,-82.351781032
-82.4597229999999,27.947486,11563,33672,TAMPA,FL,27.947486,-82.459723,27.947486,-82.459723
-82.451311,28.008701,11564,33673,TAMPA,FL,28.008701,-82.451311,28.008701,-82.451311
-82.451311,28.008701,11565,33674,TAMPA,FL,28.008701,-82.451311,28.008701,-82.451311
-82.436719,27.963846,11566,33675,TAMPA,FL,27.963846,-82.436719,27.963846,-82.436719
-82.482939,27.9580050000001,11567,33677,TAMPA,FL,27.958005,-82.482939,27.958005,-82.482939
-82.507841,27.9338240000001,11568,33679,TAMPA,FL,27.933824,-82.507841,27.933824,-82.507841
-82.4279769999999,27.9960990000001,11569,33680,TAMPA,FL,27.996099,-82.427977,27.996099,-82.427977
-82.521939,27.8962530000001,11570,33681,TAMPA,FL,27.896253,-82.521939,27.896253,-82.521939
-82.459393,28.0562410000001,11571,33682,TAMPA,FL,28.056241,-82.459393,28.056241,-82.459393
-82.494973,27.9963060000001,11572,33684,TAMPA,FL,27.996306,-82.494973,27.996306,-82.494973
-82.565072,27.9992510000001,11573,33685,TAMPA,FL,27.999251,-82.565072,27.999251,-82.565072
-82.393385,28.0286400000001,11574,33687,TAMPA,FL,28.02864,-82.393385,28.02864,-82.393385
-82.503617,28.0612560000001,11575,33688,TAMPA,FL,28.061256,-82.503617,28.061256,-82.503617
-82.335011,27.9437120000001,11576,33689,TAMPA,FL,27.943712,-82.335011,27.943712,-82.335011
-82.504859,28.0857040000001,11577,33694,TAMPA,FL,28.085704,-82.504859,28.085704,-82.504859
-82.6376425939999,27.773370571,11578,33701,SAINT PETERSBURG,FL,27.773370571,-82.637642594,27.773370571,-82.637642594
-82.6447219359999,27.8448572450001,11579,33702,SAINT PETERSBURG,FL,27.844857245,-82.644721936,27.844857245,-82.644721936
-82.6285088939999,27.81694392,11580,33703,SAINT PETERSBURG,FL,27.81694392,-82.628508894,27.81694392,-82.628508894
-82.636980525,27.796455619,11581,33704,SAINT PETERSBURG,FL,27.796455619,-82.636980525,27.796455619,-82.636980525
-82.643895211,27.741884285,11582,33705,SAINT PETERSBURG,FL,27.741884285,-82.643895211,27.741884285,-82.643895211
-82.753422488,27.7444303660001,11583,33706,SAINT PETERSBURG,FL,27.744430366,-82.753422488,27.744430366,-82.753422488
-82.723718935,27.7538845390001,11584,33707,SAINT PETERSBURG,FL,27.753884539,-82.723718935,27.753884539,-82.723718935
-82.799587187,27.813617304,11585,33708,SAINT PETERSBURG,FL,27.813617304,-82.799587187,27.813617304,-82.799587187
-82.732278869,27.8171558120001,11586,33709,SAINT PETERSBURG,FL,27.817155812,-82.732278869,27.817155812,-82.732278869
-82.723489097,27.789533813,11587,33710,SAINT PETERSBURG,FL,27.789533813,-82.723489097,27.789533813,-82.723489097
-82.68839012,27.742300089,11588,33711,SAINT PETERSBURG,FL,27.742300089,-82.68839012,27.742300089,-82.68839012
-82.6660797759999,27.733066799,11589,33712,SAINT PETERSBURG,FL,27.733066799,-82.666079776,27.733066799,-82.666079776
-82.6772707009999,27.787967635,11590,33713,SAINT PETERSBURG,FL,27.787967635,-82.677270701,27.787967635,-82.677270701
-82.674985277,27.818500982,11591,33714,SAINT PETERSBURG,FL,27.818500982,-82.674985277,27.818500982,-82.674985277
-82.716352079,27.7010210650001,11592,33715,SAINT PETERSBURG,FL,27.701021065,-82.716352079,27.701021065,-82.716352079
-82.642949995,27.875245142,11593,33716,SAINT PETERSBURG,FL,27.875245142,-82.642949995,27.875245142,-82.642949995
-82.638499,27.771935,11594,33731,SAINT PETERSBURG,FL,27.771935,-82.638499,27.771935,-82.638499
-82.642883,27.8430280000001,11595,33732,SAINT PETERSBURG,FL,27.843028,-82.642883,27.843028,-82.642883
-82.6762409999999,27.771896,11596,33733,SAINT PETERSBURG,FL,27.771896,-82.676241,27.771896,-82.676241
-82.6507999999999,27.8039000000001,11597,33734,SAINT PETERSBURG,FL,27.8039,-82.6508,27.8039,-82.6508
-82.7468,27.7337000000001,11598,33736,SAINT PETERSBURG,FL,27.7337,-82.7468,27.7337,-82.7468
-82.8029,27.8037,11599,33738,SAINT PETERSBURG,FL,27.8037,-82.8029,27.8037,-82.8029
-82.7468,27.7337000000001,11600,33741,SAINT PETERSBURG,FL,27.7337,-82.7468,27.7337,-82.7468
-82.650071,27.8604530000001,11601,33742,SAINT PETERSBURG,FL,27.860453,-82.650071,27.860453,-82.650071
-82.728329,27.784138,11602,33743,SAINT PETERSBURG,FL,27.784138,-82.728329,27.784138,-82.728329
-82.7782999999999,27.8085,11603,33744,BAY PINES,FL,27.8085,-82.7783,27.8085,-82.7783
-82.690638,27.7483100000001,11604,33747,SAINT PETERSBURG,FL,27.74831,-82.690638,27.74831,-82.690638
-82.780850947,27.9802496140001,11605,33755,CLEARWATER,FL,27.980249614,-82.780850947,27.980249614,-82.780850947
-82.787792517,27.9459672350001,11606,33756,CLEARWATER,FL,27.945967235,-82.787792517,27.945967235,-82.787792517
-82.797676,27.9656630000001,11607,33757,CLEARWATER,FL,27.965663,-82.797676,27.965663,-82.797676
-82.746177,27.963937,11608,33758,CLEARWATER,FL,27.963937,-82.746177,27.963937,-82.746177
-82.717422813,27.9769225800001,11609,33759,CLEARWATER,FL,27.97692258,-82.717422813,27.97692258,-82.717422813
-82.717376598,27.91655932,11610,33760,CLEARWATER,FL,27.91655932,-82.717376598,27.91655932,-82.717376598
-82.7268105479999,28.0295101520001,11611,33761,CLEARWATER,FL,28.029510152,-82.726810548,28.029510152,-82.726810548
-82.67999047,27.8939230280001,11612,33762,CLEARWATER,FL,27.893923028,-82.67999047,27.893923028,-82.67999047
-82.742745709,28.0025982450001,11613,33763,CLEARWATER,FL,28.002598245,-82.742745709,28.002598245,-82.742745709
-82.7386316829999,27.9368038480001,11614,33764,CLEARWATER,FL,27.936803848,-82.738631683,27.936803848,-82.738631683
-82.744824568,27.971650546,11615,33765,CLEARWATER,FL,27.971650546,-82.744824568,27.971650546,-82.744824568
-82.729925,28.007752,11616,33766,CLEARWATER,FL,28.007752,-82.729925,28.007752,-82.729925
-82.825439617,27.969272587,11617,33767,CLEARWATER BEACH,FL,27.969272587,-82.825439617,27.969272587,-82.825439617
-82.799822714,27.916126107,11618,33770,LARGO,FL,27.916126107,-82.799822714,27.916126107,-82.799822714
-82.756413387,27.9074868650001,11619,33771,LARGO,FL,27.907486865,-82.756413387,27.907486865,-82.756413387
-82.7947822369999,27.843308871,11620,33772,SEMINOLE,FL,27.843308871,-82.794782237,27.843308871,-82.794782237
-82.7621706589999,27.881241597,11621,33773,LARGO,FL,27.881241597,-82.762170659,27.881241597,-82.762170659
-82.828381275,27.883501402,11622,33774,LARGO,FL,27.883501402,-82.828381275,27.883501402,-82.828381275
-82.795236,27.857787,11623,33775,SEMINOLE,FL,27.857787,-82.795236,27.857787,-82.795236
-82.8290810559999,27.854178871,11624,33776,SEMINOLE,FL,27.854178871,-82.829081056,27.854178871,-82.829081056
-82.7606453189999,27.8513654860001,11625,33777,SEMINOLE,FL,27.851365486,-82.760645319,27.851365486,-82.760645319
-82.79439359,27.8849227490001,11626,33778,LARGO,FL,27.884922749,-82.79439359,27.884922749,-82.79439359
-82.7905,27.9126000000001,11627,33779,LARGO,FL,27.9126,-82.7905,27.9126,-82.7905
-82.705325,27.8428510000001,11628,33780,PINELLAS PARK,FL,27.842851,-82.705325,27.842851,-82.705325
-82.711387643,27.8397198390001,11629,33781,PINELLAS PARK,FL,27.839719839,-82.711387643,27.839719839,-82.711387643
-82.706841357,27.860504647,11630,33782,PINELLAS PARK,FL,27.860504647,-82.706841357,27.860504647,-82.706841357
-82.6762409999999,27.771896,11631,33784,SAINT PETERSBURG,FL,27.771896,-82.676241,27.771896,-82.676241
-82.8459649979999,27.8785553550001,11632,33785,INDIAN ROCKS BEACH,FL,27.878555355,-82.845964998,27.878555355,-82.845964998
-82.840591348,27.925726078,11633,33786,BELLEAIR BEACH,FL,27.925726078,-82.840591348,27.925726078,-82.840591348
-81.9150177609999,28.0396069010001,11634,33801,LAKELAND,FL,28.039606901,-81.915017761,28.039606901,-81.915017761
-81.958263,28.045329,11635,33802,LAKELAND,FL,28.045329,-81.958263,28.045329,-81.958263
-81.956671074,28.0139187560001,11636,33803,LAKELAND,FL,28.013918756,-81.956671074,28.013918756,-81.956671074
-81.9542,28.078,11637,33804,LAKELAND,FL,28.078,-81.9542,28.078,-81.9542
-81.95193504,28.0824580600001,11638,33805,LAKELAND,FL,28.08245806,-81.95193504,28.08245806,-81.95193504
-81.957127,28.0294230000001,11639,33806,LAKELAND,FL,28.029423,-81.957127,28.029423,-81.957127
-81.9670629999999,27.9578930000001,11640,33807,LAKELAND,FL,27.957893,-81.967063,27.957893,-81.967063
-81.952727873,28.13607081,11641,33809,LAKELAND,FL,28.13607081,-81.952727873,28.13607081,-81.952727873
-82.0056770579999,28.119246429,11642,33810,LAKELAND,FL,28.119246429,-82.005677058,28.119246429,-82.005677058
-82.0078684539999,27.966915198,11643,33811,LAKELAND,FL,27.966915198,-82.007868454,27.966915198,-82.007868454
-81.8984829249999,27.967464922,11644,33812,LAKELAND,FL,27.967464922,-81.898482925,27.967464922,-81.898482925
-81.939354655,27.9632119550001,11645,33813,LAKELAND,FL,27.963211955,-81.939354655,27.963211955,-81.939354655
-81.988215238,28.0394564690001,11646,33815,LAKELAND,FL,28.039456469,-81.988215238,28.039456469,-81.988215238
-81.680446154,27.8491692310001,11647,33820,ALTURAS,FL,27.849169231,-81.680446154,27.849169231,-81.680446154
-81.8057234409999,28.0816812510001,11648,33823,AUBURNDALE,FL,28.081681251,-81.805723441,28.081681251,-81.805723441
-81.498692669,27.595298493,11649,33825,AVON PARK,FL,27.595298493,-81.498692669,27.595298493,-81.498692669
-81.5338555119999,27.828707368,11650,33827,BABSON PARK,FL,27.828707368,-81.533855512,27.828707368,-81.533855512
-81.8201652289999,27.9009801130001,11651,33830,BARTOW,FL,27.900980113,-81.820165229,27.900980113,-81.820165229
-81.842369,27.8954170000001,11652,33831,BARTOW,FL,27.895417,-81.842369,27.895417,-81.842369
-81.839134687,27.622576044,11653,33834,BOWLING GREEN,FL,27.622576044,-81.839134687,27.622576044,-81.839134687
-81.9709999999999,27.7486000000001,11654,33835,BRADLEY,FL,27.7486,-81.971,27.7486,-81.971
-81.5995599999999,28.154002,11655,33836,DAVENPORT,FL,28.154002,-81.59956,28.154002,-81.59956
-81.613328065,28.189943753,11656,33837,DAVENPORT,FL,28.189943753,-81.613328065,28.189943753,-81.613328065
-81.615034339,28.0200284370001,11657,33838,DUNDEE,FL,28.020028437,-81.615034339,28.020028437,-81.615034339
-81.7551859289999,27.9842536290001,11658,33839,EAGLE LAKE,FL,27.984253629,-81.755185929,27.984253629,-81.755185929
-81.9070266689999,28.0104087440001,11659,33840,EATON PARK,FL,28.010408744,-81.907026669,28.010408744,-81.907026669
-81.775742356,27.7516945560001,11660,33841,FORT MEADE,FL,27.751694556,-81.775742356,27.751694556,-81.775742356
-81.555141721,27.7397280210001,11661,33843,FROSTPROOF,FL,27.739728021,-81.555141721,27.739728021,-81.555141721
-81.615586569,28.103757317,11662,33844,HAINES CITY,FL,28.103757317,-81.615586569,28.103757317,-81.615586569
-81.623772,28.084509,11663,33845,HAINES CITY,FL,28.084509,-81.623772,28.084509,-81.623772
-81.881919759,27.9676633980001,11664,33846,HIGHLAND CITY,FL,27.967663398,-81.881919759,27.967663398,-81.881919759
-81.508312,28.2621590000001,11665,33848,INTERCESSION CITY,FL,28.262159,-81.508312,28.262159,-81.508312
-82.0627283159999,28.233381176,11666,33849,KATHLEEN,FL,28.233381176,-82.062728316,28.233381176,-82.062728316
-81.731513809,28.092119806,11667,33850,LAKE ALFRED,FL,28.092119806,-81.731513809,28.092119806,-81.731513809
-81.6410999999999,28.0527000000001,11668,33851,LAKE HAMILTON,FL,28.0527,-81.6411,28.0527,-81.6411
-81.367130119,27.29046585,11669,33852,LAKE PLACID,FL,27.29046585,-81.367130119,27.29046585,-81.367130119
-81.580815663,27.901475514,11670,33853,LAKE WALES,FL,27.901475514,-81.580815663,27.901475514,-81.580815663
-81.410464732,27.8555108950001,11671,33854,LAKESHORE,FL,27.855510895,-81.410464732,27.855510895,-81.410464732
-81.4284350619999,27.855926971,11672,33856,NALCREST,FL,27.855926971,-81.428435062,27.855926971,-81.428435062
-81.172255811,27.3918563760001,11673,33857,LORIDA,FL,27.391856376,-81.172255811,27.391856376,-81.172255811
-81.5593,28.193,11674,33858,LOUGHMAN,FL,28.193,-81.5593,28.193,-81.5593
-81.6116494679999,27.9076433070001,11675,33859,LAKE WALES,FL,27.907643307,-81.611649468,27.907643307,-81.611649468
-82.001094065,27.914598518,11676,33860,MULBERRY,FL,27.914598518,-82.001094065,27.914598518,-82.001094065
-81.36281,27.303749,11677,33862,LAKE PLACID,FL,27.303749,-81.36281,27.303749,-81.36281
-81.961730926,27.4154721470001,11678,33865,ONA,FL,27.415472147,-81.961730926,27.415472147,-81.961730926
-81.210110604,27.784394811,11679,33867,RIVER RANCH,FL,27.784394811,-81.210110604,27.784394811,-81.210110604
-81.836253966,28.192705953,11680,33868,POLK CITY,FL,28.192705953,-81.836253966,28.192705953,-81.836253966
-81.4535277109999,27.4954442710001,11681,33870,SEBRING,FL,27.495444271,-81.453527711,27.495444271,-81.453527711
-81.4395469999999,27.5000430000001,11682,33871,SEBRING,FL,27.500043,-81.439547,27.500043,-81.439547
-81.505266864,27.5083904260001,11683,33872,SEBRING,FL,27.508390426,-81.505266864,27.508390426,-81.505266864
-81.830767753,27.5496157690001,11684,33873,WAUCHULA,FL,27.549615769,-81.830767753,27.549615769,-81.830767753
-81.465233815,27.429908004,11685,33875,SEBRING,FL,27.429908004,-81.465233815,27.429908004,-81.465233815
-81.353961936,27.4349720930001,11686,33876,SEBRING,FL,27.434972093,-81.353961936,27.434972093,-81.353961936
-81.6049,27.9955,11687,33877,WAVERLY,FL,27.9955,-81.6049,27.9955,-81.6049
-81.755139522,27.9974556450001,11688,33880,WINTER HAVEN,FL,27.997455645,-81.755139522,27.997455645,-81.755139522
-81.7149038489999,28.0534458880001,11689,33881,WINTER HAVEN,FL,28.053445888,-81.714903849,28.053445888,-81.714903849
-81.727163,28.022119,11690,33882,WINTER HAVEN,FL,28.022119,-81.727163,28.022119,-81.727163
-81.727163,28.022119,11691,33883,WINTER HAVEN,FL,28.022119,-81.727163,28.022119,-81.727163
-81.671717453,27.985012956,11692,33884,WINTER HAVEN,FL,27.985012956,-81.671717453,27.985012956,-81.671717453
-81.726911,28.0359280000001,11693,33885,WINTER HAVEN,FL,28.035928,-81.726911,28.035928,-81.726911
-81.728995044,27.4669477510001,11694,33890,ZOLFO SPRINGS,FL,27.466947751,-81.728995044,27.466947751,-81.728995044
-81.6101658009999,28.2552834100001,11695,33896,DAVENPORT,FL,28.25528341,-81.610165801,28.25528341,-81.610165801
-81.675489439,28.3040791610001,11696,33897,DAVENPORT,FL,28.304079161,-81.675489439,28.304079161,-81.675489439
-81.495703942,27.9166421840001,11697,33898,LAKE WALES,FL,27.916642184,-81.495703942,27.916642184,-81.495703942
-81.872313591,26.620119285,11698,33901,FORT MYERS,FL,26.620119285,-81.872313591,26.620119285,-81.872313591
-81.872361,26.6440260000001,11699,33902,FORT MYERS,FL,26.644026,-81.872361,26.644026,-81.872361
-81.9087502359999,26.6871882740001,11700,33903,NORTH FORT MYERS,FL,26.687188274,-81.908750236,26.687188274,-81.908750236
-81.9523704109999,26.5774722410001,11701,33904,CAPE CORAL,FL,26.577472241,-81.952370411,26.577472241,-81.952370411
-81.7738644889999,26.673545715,11702,33905,FORT MYERS,FL,26.673545715,-81.773864489,26.673545715,-81.773864489
-81.858417,26.5935030000001,11703,33906,FORT MYERS,FL,26.593503,-81.858417,26.593503,-81.858417
-81.874448542,26.563935374,11704,33907,FORT MYERS,FL,26.563935374,-81.874448542,26.563935374,-81.874448542
-81.9251052829999,26.5048264980001,11705,33908,FORT MYERS,FL,26.504826498,-81.925105283,26.504826498,-81.925105283
-81.942469762,26.6900235200001,11706,33909,CAPE CORAL,FL,26.69002352,-81.942469762,26.69002352,-81.942469762
-81.9417799999999,26.5634820000001,11707,33910,CAPE CORAL,FL,26.563482,-81.94178,26.563482,-81.94178
-81.8281730479999,26.541674019,11708,33912,FORT MYERS,FL,26.541674019,-81.828173048,26.541674019,-81.828173048
-81.7523781519999,26.56903527,11709,33913,FORT MYERS,FL,26.56903527,-81.752378152,26.56903527,-81.752378152
-82.00328573,26.574190505,11710,33914,CAPE CORAL,FL,26.574190505,-82.00328573,26.574190505,-82.00328573
-81.956106,26.632916,11711,33915,CAPE CORAL,FL,26.632916,-81.956106,26.632916,-81.956106
-81.841459043,26.632508876,11712,33916,FORT MYERS,FL,26.632508876,-81.841459043,26.632508876,-81.841459043
-81.8678520409999,26.713603086,11713,33917,NORTH FORT MYERS,FL,26.713603086,-81.867852041,26.713603086,-81.867852041
-81.884382,26.684967,11714,33918,NORTH FORT MYERS,FL,26.684967,-81.884382,26.684967,-81.884382
-81.901947057,26.549087232,11715,33919,FORT MYERS,FL,26.549087232,-81.901947057,26.549087232,-81.901947057
-81.6516465349999,26.707409237,11716,33920,ALVA,FL,26.707409237,-81.651646535,26.707409237,-81.651646535
-82.261676344,26.749423511,11717,33921,BOCA GRANDE,FL,26.749423511,-82.261676344,26.749423511,-82.261676344
-82.135596159,26.6598948130001,11718,33922,BOKEELIA,FL,26.659894813,-82.135596159,26.659894813,-82.135596159
-82.1900968699999,26.515542259,11719,33924,CAPTIVA,FL,26.515542259,-82.19009687,26.515542259,-82.19009687
-81.780562485,26.437276926,11720,33928,ESTERO,FL,26.437276926,-81.780562485,26.437276926,-81.780562485
-81.788436,26.4372690000001,11721,33929,ESTERO,FL,26.437269,-81.788436,26.437269,-81.788436
-81.922687313,26.442390517,11722,33931,FORT MYERS BEACH,FL,26.442390517,-81.922687313,26.442390517,-81.922687313
-81.949632,26.4524870000001,11723,33932,FORT MYERS BEACH,FL,26.452487,-81.949632,26.452487,-81.949632
-81.4397659859999,26.758669422,11724,33935,LABELLE,FL,26.758669422,-81.439765986,26.758669422,-81.439765986
-81.627971036,26.6033951150001,11725,33936,LEHIGH ACRES,FL,26.603395115,-81.627971036,26.603395115,-81.627971036
-82.134315,27.006848,11726,33938,MURDOCK,FL,27.006848,-82.134315,27.006848,-82.134315
-82.2654565399999,26.8661127570001,11727,33946,PLACIDA,FL,26.866112757,-82.26545654,26.866112757,-82.26545654
-82.2736378399999,26.896927571,11728,33947,ROTONDA WEST,FL,26.896927571,-82.27363784,26.896927571,-82.27363784
-82.1418591839999,26.9855838920001,11729,33948,PORT CHARLOTTE,FL,26.985583892,-82.141859184,26.985583892,-82.141859184
-82.0881199999999,26.9750030000001,11730,33949,PORT CHARLOTTE,FL,26.975003,-82.08812,26.975003,-82.08812
-82.04950952,26.910761705,11731,33950,PUNTA GORDA,FL,26.910761705,-82.04950952,26.910761705,-82.04950952
-82.0357,26.9483000000001,11732,33951,PUNTA GORDA,FL,26.9483,-82.0357,26.9483,-82.0357
-82.0964809659999,26.9911484460001,11733,33952,PORT CHARLOTTE,FL,26.991148446,-82.096480966,26.991148446,-82.096480966
-82.2144322509999,26.9964413860001,11734,33953,PORT CHARLOTTE,FL,26.996441386,-82.214432251,26.996441386,-82.214432251
-82.099465954,27.023103786,11735,33954,PORT CHARLOTTE,FL,27.023103786,-82.099465954,27.023103786,-82.099465954
-82.0222985679999,26.813772563,11736,33955,PUNTA GORDA,FL,26.813772563,-82.022298568,26.813772563,-82.022298568
-82.0895814529999,26.525060839,11737,33956,SAINT JAMES CITY,FL,26.525060839,-82.089581453,26.525060839,-82.089581453
-82.083870959,26.4478021240001,11738,33957,SANIBEL,FL,26.447802124,-82.083870959,26.447802124,-82.083870959
-81.401247672,27.08502285,11739,33960,VENUS,FL,27.08502285,-81.401247672,27.08502285,-81.401247672
-81.772398677,26.4615023600001,11740,33965,FORT MYERS,FL,26.46150236,-81.772398677,26.46150236,-81.772398677
-81.832344542,26.581421646,11741,33966,FORT MYERS,FL,26.581421646,-81.832344542,26.581421646,-81.832344542
-81.810676184,26.4717644090001,11742,33967,FORT MYERS,FL,26.471764409,-81.810676184,26.471764409,-81.810676184
-81.65135,26.6048010000001,11743,33970,LEHIGH ACRES,FL,26.604801,-81.65135,26.604801,-81.65135
-81.7066846179999,26.6330265330001,11744,33971,LEHIGH ACRES,FL,26.633026533,-81.706684618,26.633026533,-81.706684618
-81.623208104,26.641247907,11745,33972,LEHIGH ACRES,FL,26.641247907,-81.623208104,26.641247907,-81.623208104
-81.7293540379999,26.601434496,11746,33973,LEHIGH ACRES,FL,26.601434496,-81.729354038,26.601434496,-81.729354038
